Id,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
15,0.0,0.0,0.0,0.9090178750753163,1.0,0.0,0.6329113924050633,0.0,0.9024390243902439,0.9473684210526315,0.02857142857142857,0.02857142857142857,0.463444857496902,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23809523809523808,0.3333333333333333,0.19047619047619047,0.7737226277372263,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.6823027718550108,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate
16,0.0,0.0,0.0,0.9781080538260695,1.0,0.0,0.35443037974683544,0.0,0.43902439024390244,0.9473684210526315,0.05142857142857143,0.017142857142857144,0.26022304832713755,1.0,0.0,0.0,1.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.2857142857142857,0.2857142857142857,0.23809523809523808,0.7708029197080292,0.0,0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0,Dropout
17,0.0,0.3269230769230769,0.0,0.9243824061056437,1.0,0.0,0.4810126582278481,0.0,0.43902439024390244,0.9736842105263158,0.02857142857142857,0.045714285714285714,0.46716232961586124,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.47619047619047616,0.047619047619047616,0.7007299270072993,0.0,0.0,0.3157894736842105,0.7368421052631579,0.10526315789473684,0.6254442075337598,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Enrolled
18,0.0,0.3076923076923077,0.2,0.9506929102229363,1.0,0.0,0.45569620253164556,0.0,0.43902439024390244,0.0,0.02857142857142857,0.022857142857142857,0.34200743494423785,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.38095238095238093,0.3333333333333333,0.7770072992700731,0.0,0.0,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.8270078180525943,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
19,0.0,0.0,0.0,0.9135368547901185,1.0,0.0,0.4810126582278481,0.0,0.04878048780487805,0.47368421052631576,0.017142857142857144,0.02857142857142857,0.4535315985130112,1.0,0.0,0.0,1.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.23809523809523808,0.38095238095238093,0.19047619047619047,0.7299270072992701,0.5,0.0,0.2631578947368421,0.42105263157894735,0.21052631578947367,0.6965174129353234,0.4,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate
20,0.0,0.0,0.0,0.9861417955412733,1.0,0.0,0.5189873417721519,0.0,0.43902439024390244,0.47368421052631576,0.04,0.04,0.30855018587360583,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.6812652070072992,0.0,0.0,0.3684210526315789,0.42105263157894735,0.3157894736842105,0.767590618336887,0.0,1.0,0.24444444444444446,0.4147952443857332,Enrolled
21,0.0,0.0,0.4,0.013858204458726651,1.0,0.0,0.2911392405063291,0.0,0.0,0.0,0.05142857142857143,0.045714285714285714,0.25526641883519197,0.0,0.0,0.0,1.0,0.0,1.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
22,0.0,0.3269230769230769,0.6,0.956316529423579,1.0,0.0,0.35443037974683544,0.0,0.0,0.9736842105263158,0.022857142857142857,0.04,0.2738537794299875,1.0,0.0,0.0,1.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6678832116788321,0.0,0.0,0.42105263157894735,0.47368421052631576,0.42105263157894735,0.6496090973702915,0.0,0.5930232558139534,1.0,0.3117569352708058,Enrolled
23,0.0,0.0,0.6,0.9506929102229363,1.0,0.0,0.5443037974683544,0.0,0.43902439024390244,0.47368421052631576,0.005714285714285714,0.005714285714285714,0.31970260223048325,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.5714285714285714,0.3333333333333333,0.7507820648175182,0.0,0.0,0.42105263157894735,0.631578947368421,0.3684210526315789,0.7310386842928216,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
24,0.0,0.0,0.6,0.9677646113677445,1.0,0.0,0.3291139240506329,0.0,0.0,0.9736842105263158,0.022857142857142857,0.04,0.18835192069392817,1.0,0.0,0.0,1.0,0.0,1.0,0.02702702702702703,0.0,0.0,0.2857142857142857,0.38095238095238093,0.2857142857142857,0.781021897810219,0.0,0.0,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.6985480761904762,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
25,0.0,0.0,0.0,0.9506929102229363,1.0,0.0,0.34177215189873417,0.0,0.43902439024390244,0.47368421052631576,0.017142857142857144,0.04,0.2998760842627014,0.0,0.0,0.0,1.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.3333333333333333,0.38095238095238093,0.2857142857142857,0.7764476887591241,0.0,0.0,0.42105263157894735,0.47368421052631576,0.3684210526315789,0.8025180218905473,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
26,0.0,0.0,0.0,0.9243824061056437,1.0,0.0,0.6582278481012658,0.0,0.43902439024390244,0.9736842105263158,0.05142857142857143,0.05142857142857143,0.7100371747211895,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.38095238095238093,0.23809523809523808,0.6773722627737226,0.0,0.0,0.3157894736842105,0.631578947368421,0.21052631578947367,0.6254442075337598,0.0,0.0,0.7555555555555556,0.5785997357992074,Enrolled
27,0.0,0.3076923076923077,0.2,0.9243824061056437,1.0,0.0,0.20253164556962025,0.0,0.43902439024390244,0.9736842105263158,0.04,0.045714285714285714,0.2069392812887237,1.0,0.0,0.0,1.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.6642335766423357,0.0,0.0,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.7554066405117271,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate
28,0.0,0.0,0.0,0.9090178750753163,1.0,0.0,0.4936708860759494,0.0,0.43902439024390244,0.47368421052631576,0.017142857142857144,0.017142857142857144,0.38785625774473353,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.42857142857142855,0.23809523809523808,0.7396593675912408,1.0,0.0,0.2631578947368421,0.3684210526315789,0.21052631578947367,0.7391613361762616,0.0,0.20930232558139544,0.0,0.12417437252311751,Enrolled
29,0.0,0.0,0.0,0.9152440249045993,1.0,0.0,0.45569620253164556,0.0,0.43902439024390244,0.0,0.05142857142857143,0.05142857142857143,0.2775712515489466,1.0,0.0,0.0,1.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.23809523809523808,0.2857142857142857,0.23809523809523808,0.7007299270072993,0.0,0.0,0.2631578947368421,0.3157894736842105,0.2631578947368421,0.7012556264392324,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate
30,0.0,0.3076923076923077,0.2,0.9506929102229363,1.0,0.0,0.35443037974683544,0.0,0.04878048780487805,0.05263157894736842,0.005714285714285714,0.05714285714285714,0.23667905824039645,1.0,0.0,0.0,1.0,1.0,0.0,0.02702702702702703,0.0,0.0,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.7552311433576643,0.0,0.0,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.7799099741293534,0.0,1.0,0.24444444444444446,0.4147952443857332,Enrolled
31,0.0,0.8269230769230769,0.0,0.9007832898172323,1.0,0.926829268292683,0.6455696202531646,0.0,0.07317073170731707,0.10526315789473684,0.022857142857142857,0.011428571428571429,0.6232961586121437,0.0,0.0,0.0,1.0,1.0,0.0,0.08108108108108109,0.0,0.0,0.2857142857142857,0.7142857142857143,0.23809523809523808,0.6923879042335767,0.0,0.0,0.3157894736842105,0.8947368421052632,0.2631578947368421,0.6010762513148543,0.0,1.0,0.24444444444444446,0.4147952443857332,Enrolled
32,0.0,0.9615384615384616,0.0,0.9075115485037156,1.0,0.0,0.3291139240506329,0.0,1.0,0.05263157894736842,0.7142857142857143,0.7085714285714285,0.3754646840148698,1.0,0.0,0.0,1.0,1.0,0.0,0.05405405405405406,0.0,0.10526315789473684,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.7493917272992701,0.0,0.0,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.761904761904762,0.0,0.15116279069767452,0.48888888888888893,1.0,Graduate
33,0.0,0.0,0.0,0.9152440249045993,1.0,0.0,0.5569620253164557,0.0,0.0,0.0,0.022857142857142857,0.03428571428571429,0.4845105328376705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.42857142857142855,0.14285714285714285,0.6618004864233576,0.0,0.0,0.2631578947368421,0.42105263157894735,0.10526315789473684,0.767590618336887,0.0,0.15116279069767452,0.48888888888888893,1.0,Enrolled
34,0.0,0.3269230769230769,0.0,0.8014661578630247,0.0,0.0,0.4936708860759494,0.0,0.43902439024390244,0.0,0.05142857142857143,0.02857142857142857,0.43122676579925645,1.0,0.0,0.0,1.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7396593675912408,0.0,0.0,0.3157894736842105,0.42105263157894735,0.3157894736842105,0.8173418621179815,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
35,0.0,0.0,0.0,1.0,0.0,0.0,0.3924050632911392,0.0,0.024390243902439025,0.9473684210526315,0.017142857142857144,0.05142857142857143,0.39281288723667906,0.0,0.0,0.0,1.0,1.0,0.0,0.43243243243243246,0.0,0.0,0.23809523809523808,0.2857142857142857,0.23809523809523808,0.724087591240876,0.0,0.0,0.2631578947368421,0.47368421052631576,0.2631578947368421,0.7635292923951671,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
36,0.0,0.7307692307692307,0.0,0.0,1.0,0.0,0.3924050632911392,0.0,0.9024390243902439,0.9473684210526315,0.05142857142857143,0.03428571428571429,0.0346964064436183,0.0,0.0,1.0,0.0,1.0,0.0,0.5135135135135135,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3684210526315789,0.3684210526315789,0.05263157894736842,0.5685856432125089,0.0,0.15116279069767452,0.48888888888888893,1.0,Dropout
37,0.0,0.7307692307692307,0.0,0.912432215304278,1.0,0.21951219512195122,0.4316455696202531,0.0,0.8048780487804879,0.9473684210526315,0.0,0.0,0.36059479553903356,1.0,0.0,0.0,1.0,1.0,0.0,0.6756756756756757,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
38,0.0,0.8076923076923077,0.0,0.9152440249045993,1.0,0.0,0.5189873417721519,0.0,0.8780487804878049,0.9473684210526315,0.03428571428571429,0.03428571428571429,0.2874845105328377,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23809523809523808,0.47619047619047616,0.047619047619047616,0.583941605839416,0.0,0.0,0.2631578947368421,0.42105263157894735,0.10526315789473684,0.6823027718550108,0.4,1.0,0.24444444444444446,0.4147952443857332,Dropout
39,1.0,0.7307692307692307,0.0,1.0,0.0,0.0,0.26582278481012656,0.0,0.43902439024390244,0.47368421052631576,0.05142857142857143,0.017142857142857144,0.17596034696406446,1.0,0.0,0.0,1.0,0.0,0.0,0.5675675675675675,0.0,0.0,0.23809523809523808,0.38095238095238093,0.23809523809523808,0.6423357664233577,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.6595593461265103,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
40,0.0,0.8269230769230769,0.0,0.9135368547901185,1.0,0.926829268292683,0.26582278481012656,0.08196721311475409,0.07317073170731707,0.07894736842105263,0.017142857142857144,0.03428571428571429,0.2515489467162329,0.0,0.0,1.0,0.0,0.0,0.0,0.05405405405405406,1.0,0.10526315789473684,0.2857142857142857,0.6190476190476191,0.14285714285714285,0.6812652070072992,0.0,0.07692307692307693,0.3157894736842105,0.5789473684210527,0.15789473684210525,0.6823027718550108,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
41,0.0,0.0,0.8,0.9781080538260695,1.0,0.0,0.34177215189873417,0.0,0.04878048780487805,0.05263157894736842,0.011428571428571429,0.011428571428571429,0.2651796778190829,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.7445255474452555,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
42,0.0,0.0,0.2,0.9152440249045993,1.0,0.0,0.43037974683544306,0.0,0.04878048780487805,0.47368421052631576,0.011428571428571429,0.04,0.2565055762081785,1.0,0.0,0.0,1.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.8642335766423358,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.8983653162757641,0.0,0.15116279069767452,0.48888888888888893,1.0,Graduate
43,0.0,0.0,1.0,0.9506929102229363,1.0,0.0,0.05063291139240506,0.0,0.0,0.05263157894736842,0.011428571428571429,0.011428571428571429,0.011152416356877217,1.0,1.0,0.0,1.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.3333333333333333,0.42857142857142855,0.23809523809523808,0.8133138686131387,0.0,0.0,0.42105263157894735,0.47368421052631576,0.3684210526315789,0.8155142652452027,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
44,0.0,0.3076923076923077,0.0,0.9781080538260695,1.0,0.0,0.26582278481012656,0.0,0.0,0.9736842105263158,0.02857142857142857,0.02857142857142857,0.26889714993804215,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.2857142857142857,0.3333333333333333,0.19047619047619047,0.7591240875912408,0.0,0.0,0.3157894736842105,0.3684210526315789,0.2631578947368421,0.7846481876332624,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
45,0.0,0.7307692307692307,0.0,1.0,0.0,0.0,0.4316455696202531,0.0,0.8780487804878049,0.9473684210526315,0.05142857142857143,0.05142857142857143,0.12391573729863692,0.0,0.0,0.0,1.0,0.0,0.0,0.2972972972972973,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,1.0,0.24444444444444446,0.4147952443857332,Dropout
46,0.0,0.3076923076923077,0.0,1.0,0.0,0.0,0.6962025316455697,0.0,0.9024390243902439,0.9736842105263158,0.022857142857142857,0.02857142857142857,0.4262701363073109,0.0,0.0,0.0,1.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.23809523809523808,0.42857142857142855,0.09523809523809523,0.6715328467153284,0.0,0.0,0.2631578947368421,0.5789473684210527,0.15789473684210525,0.8149727550817343,0.2,0.0,0.7555555555555556,0.5785997357992074,Enrolled
47,0.0,0.3076923076923077,0.2,0.9243824061056437,1.0,0.0,0.3924050632911392,0.0,0.43902439024390244,0.47368421052631576,0.05142857142857143,0.05142857142857143,0.3457249070631969,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6812652070072992,0.0,0.0,0.3157894736842105,0.42105263157894735,0.2631578947368421,0.7505330490405118,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
48,0.0,0.3076923076923077,1.0,0.9506929102229363,1.0,0.0,0.4177215189873418,0.0,0.8780487804878049,0.47368421052631576,0.04,0.04,0.4052044609665428,1.0,0.0,0.0,1.0,0.0,1.0,0.10810810810810811,0.0,0.0,0.3333333333333333,0.38095238095238093,0.2857142857142857,0.7892944040875912,0.0,0.0,0.42105263157894735,0.47368421052631576,0.3684210526315789,0.7830236571428572,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
49,0.0,0.8269230769230769,0.0,0.8014661578630247,0.0,0.926829268292683,0.3924050632911392,0.0,0.0,0.47368421052631576,0.05142857142857143,0.05142857142857143,0.41759603469640644,0.0,0.0,0.0,1.0,0.0,1.0,0.08108108108108109,0.0,0.15789473684210525,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6715328467153284,0.0,0.15384615384615385,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.7554066405117271,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
50,0.0,0.0,0.0,0.9243824061056437,1.0,0.0,0.5063291139240507,0.0,0.8780487804878049,0.9736842105263158,0.05142857142857143,0.05142857142857143,0.3271375464684014,0.0,0.0,0.0,1.0,0.0,1.0,0.02702702702702703,0.0,0.0,0.2857142857142857,0.3333333333333333,0.23809523809523808,0.7201946470072993,0.0,0.0,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.7296849085998579,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
51,0.0,0.7307692307692307,0.0,0.9259891544486845,1.0,0.0,0.3924050632911392,0.0,0.43902439024390244,0.9736842105263158,0.05142857142857143,0.04,0.17100371747211893,0.0,0.0,0.0,1.0,0.0,1.0,0.16216216216216217,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7980535281751825,0.0,0.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.8054963280739161,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
52,0.0,0.0,0.0,0.9506929102229363,1.0,0.0,0.5063291139240507,0.0,0.8780487804878049,0.9736842105263158,0.03428571428571429,0.03428571428571429,0.2676579925650557,1.0,0.0,0.0,1.0,0.0,1.0,0.02702702702702703,0.0,0.0,0.38095238095238093,0.47619047619047616,0.2857142857142857,0.6909975667153285,0.0,0.0,0.42105263157894735,0.5263157894736842,0.3157894736842105,0.672826344278607,0.0,0.20930232558139544,0.0,0.12417437252311751,Enrolled
53,0.0,0.0,0.0,0.9781080538260695,1.0,0.0,0.35443037974683544,0.0,0.0,0.47368421052631576,0.04,0.04,0.2738537794299875,1.0,0.0,0.0,1.0,0.0,1.0,0.05405405405405406,0.0,0.0,0.2857142857142857,0.5238095238095238,0.19047619047619047,0.8175182481751825,0.0,0.0,0.3157894736842105,0.631578947368421,0.15789473684210525,0.6254442075337598,0.0,0.20930232558139544,0.0,0.12417437252311751,Enrolled
54,0.0,0.0,0.4,0.9135368547901185,1.0,0.0,0.8607594936708861,0.0,0.8780487804878049,0.9473684210526315,0.5142857142857142,0.5142857142857142,0.7385377942998762,0.0,0.0,0.0,1.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.8592283626277373,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.8983653162757641,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
55,0.0,0.7307692307692307,0.0,1.0,0.0,0.0,0.3924050632911392,0.0,0.9024390243902439,0.9736842105263158,0.05142857142857143,0.05142857142857143,0.2515489467162329,0.0,0.0,0.0,1.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.23809523809523808,0.5714285714285714,0.23809523809523808,0.618978102189781,0.0,0.0,0.2631578947368421,0.5263157894736842,0.2631578947368421,0.6254442075337598,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout
56,0.0,0.0,0.0,0.9506929102229363,1.0,0.0,0.3924050632911392,0.0,0.0,0.47368421052631576,0.02857142857142857,0.02857142857142857,0.36431226765799246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7617193833576642,0.0,0.0,0.42105263157894735,0.5263157894736842,0.42105263157894735,0.7729921819474059,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
